YEAR,MONTH,WAVE,SUB_REG,NEW_STA,FL_REG,NC_REG,MODE_FX,NEW_MODEN,AREA_X,SP_CODE,WGT_AB1C,WGT_AB1H,ALT_FLAG,CHTS_CL,CHTS_H,CHTS_RL,CHTS_VAR_CL,CHTS_VAR_H,CHTS_VAR_RL,CHTS_WAB1C,CHTS_WAB1H,AB1,B2,A,B1,NEW_SCI,NEW_COM,VAR_B2,VAR_AB1,NEW_ST,NEW_MODE,NEW_AREAN,DS,SA_LABEL,GOM_LABEL,ITIS_CODE,SPECIES_CODE,SPECIES,AVGWGT_SRYSMWA,NUMWGT_SRYSMWA,AVGWGT_SRYSMW,NUMWGT_SRYSMW,AVGWGT_SRYSM,NUMWGT_SRYSM,AVGWGT_SRYS,NUMWGT_SRYS,AVGWGT_SRY,NUMWGT_SRY,AVGWGT_SR,NUMWGT_SR,AVGWGT_S,NUMWGT_S,LBSEST_SECSOURCE,MIGRA_GRP,AREA,FIRSTMON,LASTMON,AGGR_AREA,SEASON,NEW_SEASN,AGG_MODEN,JURISDICTION,PS_REG,COUNCILREG,GFMC_FMP,SAFMC_FMU,lbsest_SECwwt,lbsest_SECgwt,LA_B2ratio,TX_B2ratio,Gulf,fed_closed,SID
1989,0,4,7,FLW,1,,5,Cbt,4,8835360107,8250.0619779587196,0,0,2922.74692,0,3312.446509,0,0,0,5962.403716,0,4044.148028,4583.367766,4044.148028,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,4.497384,1,4.689313882,3,4.273707882,98,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,17283.5073,15570.7273,,,Central,0,Central
1989,0,5,7,FLW,1,,5,Cbt,3,8835360107,13525.045711917301,885.41438143622304,0,7444.222459,2277.811641,5264.891917,11675365.75,5188425.87,20753703.48,27835.56013,1822.249313,4723.848021,2558.163138,3617.080044,1106.767977,Lutjanus campechanus,red snapper,12739327.69,10351567.74,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,7.23167786,26,5.082873115,57,4.273707882,98,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,34161.34714,30775.98842,,,Central,0,Central
1989,0,5,7,FLW,1,,5,Cbt,4,8835360107,27224.588276284499,0,0,38053.32356,0,38487.86247,96644153.78,0,216169933.9,43827.24146,0,23637.94827,23907.87497,23637.94827,0,Lutjanus campechanus,red snapper,216871761,96957923.03,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,3.280649782,31,5.082873115,57,4.273707882,98,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,77547.82983,69862.90976,,,Central,0,Central
1989,0,6,7,FLW,3,,5,Cbt,4,8835360107,6530.1389644921001,0,0,18319.67549,0,0,0,0,0,10426.05061,0,11474.14598,0,11474.14598,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.254676765,8,1.254676765,8,4.273707882,98,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,49037.14813,44177.61093,,,East,0,East
1989,0,1,7,FLW,2,,7,Priv,3,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,3054.140676,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,East,0,East
1989,0,1,7,FLW,2,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,3967.713631,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,East,0,East
1989,0,2,7,FLW,1,,7,Priv,3,8835360107,9153.2513910688504,0,0,0,0,0,0,0,0,0,0,8356.535138,0,8356.535138,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.41478767,3,4.809085176,6,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,21050.00487,18963.96835,,,Central,0,Central
1989,0,2,7,FLW,1,,7,Priv,4,8835360107,22800.840206393299,34285.335460487899,0,0,0,0,0,0,0,0,0,19804.82445,0,4220.581059,15584.24339,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,7.203382682,3,4.809085176,6,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,49888.09887,44944.23322,,,Central,0,Central
1989,0,3,7,FLW,1,,7,Priv,3,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,2985.602977,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,Central,0,Central
1989,0,3,7,FLW,1,,7,Priv,4,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,11668.20957,0,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,0,Central
1989,0,4,7,FLW,1,,7,Priv,4,8835360107,0,6837.4568581096,0,0,0,0,0,0,0,0,0,9767.795512,0,0,9767.795512,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.54322,3,1.54322,3,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,24604.95166,22166.62312,,,Central,0,Central
1989,0,5,7,FLW,1,,7,Priv,3,8835360107,0,1077.6600945033199,0,0,0,0,0,0,0,0,0,1539.514421,0,0,1539.514421,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.87006139,11,1.871291816,18,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,2880.880736,2595.38805,,,Central,0,Central
1989,0,5,7,FLW,3,,7,Priv,3,8835360107,40695.024233399301,0,0,0,0,0,0,0,0,0,0,47150.94534,0,47150.94534,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.87006139,11,1.871291816,18,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,88233.17811,79489.34964,,,East,0,East
1989,0,5,7,FLW,3,,7,Priv,4,8835360107,4790.4398731745896,0,0,0,0,0,0,0,0,0,0,9181.676424,0,9181.676424,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.873225342,7,1.871291816,18,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,Federal,7,7,Y,,17181.59595,15478.91527,,,East,0,East
1989,0,5,7,FLW,1,,7,Priv,4,8835360107,31931.4509451667,0,0,0,0,0,0,0,0,0,0,35035.92352,130736.0058,35035.92352,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.873225342,7,1.871291816,18,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,Federal,7,7,Y,,65562.43694,59065.2585,,,Central,0,Central
1989,0,6,7,FLW,1,,7,Priv,3,8835360107,0,2689.9059899939298,0,0,0,0,0,0,0,0,0,3362.382487,0,0,3362.382487,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.76368,1,2.659858862,6,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,8469.798377,7630.448988,,,Central,0,Central
1989,0,6,7,FLW,2,,7,Priv,4,8835360107,11081.951567234801,99737.564105113197,0,0,0,0,0,0,0,0,0,86053.033,0,8133.061046,77919.97196,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.839094634,5,2.659858862,6,2.518987179,33,3.536585716,145,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,216766.4869,195285.1233,,,East,0,East
1989,0,4,7,LA,,,5,Cbt,2,8835360107,46144.9984075967,0,0,11124.50267,0,0,71644258.05,0,0,9547.289812,0,53768.15497,0,53768.15497,0,Lutjanus campechanus,red snapper,0,3989910772,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,1.910653333,24,1.910653333,24,2.343054983,34,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,102732.3045,92551.6257,,,West,0,West
1989,0,5,7,LA,,,5,Cbt,2,8835360107,12765.686314607599,0,0,5528.030144,0,2971.628874,35424826.9,0,5319638.481,8386.597044,0,8414.509292,4523.274678,8414.509292,0,Lutjanus campechanus,red snapper,30015907.06,195666851,2,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.380818941,10,3.380818941,10,2.343054983,34,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,19715.65792,17761.85399,,,West,0,West
1989,0,2,7,LA,,,7,Priv,2,8835360107,36525.668986548801,0,0,0,0,0,0,0,0,0,0,39020.54315,0,39020.54315,0,Lutjanus campechanus,red snapper,0,685377171.7,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.09437,14,2.09437,14,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,154730.0252,139396.4191,,,West,0,West
1989,0,3,7,LA,,,7,Priv,2,8835360107,307263.91140107298,0,0,0,0,0,0,0,0,0,0,170589.0309,66980.81484,170589.0309,0,Lutjanus campechanus,red snapper,3517163675,15649646380,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.223149001,39,3.223149001,39,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,549833.8646,495345.824,,,West,0,West
1989,0,4,7,LA,,,7,Priv,1,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,14692.2946,0,0,Lutjanus campechanus,red snapper,225695601.5,0,2,4,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,6.961910965,22,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,State,7,7,Y,,0,0,,,West,0,West
1989,0,4,7,LA,,,7,Priv,2,8835360107,144780.51360262401,0,0,0,0,0,0,0,0,0,0,44994.52105,113353.6083,44994.52105,0,Lutjanus campechanus,red snapper,8783353194,316264710.1,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,6.961910965,22,6.961910965,22,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,313247.8495,282205.2698,,,West,0,West
1989,0,5,7,LA,,,7,Priv,2,8835360107,16908.535249117998,0,0,0,0,0,0,0,0,0,0,13261.59627,0,13261.59627,0,Lutjanus campechanus,red snapper,0,126720767.7,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.810865,4,2.810865,4,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,52586.84169,47375.53305,,,West,0,West
1989,0,6,7,LA,,,7,Priv,2,8835360107,4569.4011396264104,0,0,0,0,0,0,0,0,0,0,11423.50285,0,11423.50285,0,Lutjanus campechanus,red snapper,0,89928358.45,2,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,0.88184,2,0.88184,2,3.965347806,81,3.485713406,115,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,45298.16196,40809.15492,,,West,0,West
1989,0,4,7,MS,,,5,Cbt,1,8835360107,497.34633807144002,0,0,128.5289783,0,0,16698.94795,0,0,225.2051229,0,283.8453046,0,283.8453046,0,Lutjanus campechanus,red snapper,0,194152.5794,3,3,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.862842609,8,5.454140842,18,4.478306609,26,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,State,7,7,Y,,1548.132269,1394.713756,,,Central,0,Central
1989,0,4,7,MS,,,5,Cbt,2,8835360107,860.48407403596605,0,0,179.5933594,0,92.36229912,31054.41805,0,8213.576693,548.0163081,0,281.9938445,145.0254057,281.9938445,0,Lutjanus campechanus,red snapper,49315.51744,182521.8402,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,6.727179429,10,5.454140842,18,4.478306609,26,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,Federal,7,7,Y,,1538.034144,1385.616346,,,Central,0,Central
1989,0,6,7,MS,,,5,Cbt,2,8835360107,51.705627139717997,0,0,386.2215809,0,688.8089322,138389.8113,0,440178.2538,399.9002619,0,49.9370242,89.06045134,49.9370242,0,Lutjanus campechanus,red snapper,17920.63505,5515.29943,3,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.282679583,8,2.282679583,8,4.478306609,26,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,223.6333055,201.4714464,,,Central,0,Central
1989,0,2,7,MS,,,7,Priv,2,8835360107,0,0,0,0,0,0,0,0,0,0,0,0,3790.488999,0,0,Lutjanus campechanus,red snapper,12392861.75,0,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,,,,,1.356676923,13,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,,,,,,,,,Private,Federal,7,7,Y,,0,0,,,Central,0,Central
1989,0,4,7,MS,,,7,Priv,5,8835360107,0,1693.5021452819401,0,0,0,0,0,0,0,0,0,3175.316522,0,0,3175.316522,Lutjanus campechanus,red snapper,0,9000680.763,3,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,1.175786667,3,1.175786667,3,1.356676923,13,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,srys,,,,,,,,Private,State,7,7,Y,,10915.98686,9834.222397,,,Central,0,Central
1989,0,5,7,MS,,,7,Priv,2,8835360107,0,280750.18382010999,0,0,0,0,0,0,0,0,0,438672.1622,157921.9784,0,438672.1622,Lutjanus campechanus,red snapper,7213120332,55656792685,3,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,1.410944,10,1.410944,10,1.356676923,13,3.43776338,39,2.556912862,985,4.684065526,187251,4.713642505,193583,srys,,,,,,,,Private,Federal,7,7,Y,,1508051.095,1358604.59,,,Central,0,Central
1990,0,2,7,AL,,,5,Cbt,2,8835360107,888.33958996306797,0,0,1245.908593,0,0,240761.195,0,0,1271.056837,0,870.7635225,0,870.7635225,0,Lutjanus campechanus,red snapper,0,280354.3625,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.254062179,6,2.254062179,6,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,For-Hire,Federal,7,7,Y,,2572.461675,2317.53304,,,Central,0,Central
1990,0,3,7,AL,,,5,Cbt,1,8835360107,3547.4611718697201,0,0,2198.915562,0,0,4891077.871,0,0,5277.39735,0,1478.108822,0,1478.108822,0,Lutjanus campechanus,red snapper,0,5268573.276,4,3,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,5.29104,2,2.311301,47,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,State,7,7,Y,,3416.354398,3077.796755,,,Central,0,Central
1990,0,3,7,AL,,,5,Cbt,2,8835360107,29727.529880899401,67.712278293471897,0,22480.90287,55.29220013,16628.97531,514645413.2,3033.00729,280334796.2,25488.51703,58.05681014,26284.20522,19394.55167,26219.71733,64.48788409,Lutjanus campechanus,red snapper,928662885.9,1668905699,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.178868156,45,2.311301,47,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,57269.81776,51594.43041,,,Central,0,Central
1990,0,4,7,AL,,,5,Cbt,2,8835360107,21228.068233313501,322.46368566692399,0,10566.0863,209.7442422,4783.321702,84069666.39,28597.1204,19768015.67,11874.57734,180.3800483,19263.84911,8551.098417,18888.89133,374.957774,Lutjanus campechanus,red snapper,153850983,640704375.5,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.589756588,70,2.589756588,70,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,49888.68014,44944.75688,,,Central,0,Central
1990,0,5,7,AL,,,5,Cbt,2,8835360107,12031.923955784299,1919.7844861665401,0,14028.01433,5154.656506,12765.89319,197521366.7,26663325.06,163299012.5,28049.92212,4475.577266,8228.345012,5475.88886,6017.271668,2211.073344,Lutjanus campechanus,red snapper,73171669.66,97803572.17,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.886573902,54,3.886573902,54,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,31980.07098,28810.87476,,,Central,0,Central
1990,0,6,7,AL,,,5,Cbt,2,8835360107,1821.47967458577,0,0,2087.543089,0,1272.103559,5316642.048,0,1645968.923,2949.846775,0,1289.021972,785.50208,1289.021972,0,Lutjanus campechanus,red snapper,1528353.95,4832589.437,4,3,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.253963358,32,3.253963358,32,2.954259806,209,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,4194.430263,3778.766003,,,Central,0,Central
1990,0,2,7,AL,,,7,Priv,1,8835360107,238.30355820712799,0,0,0,0,0,0,0,0,0,0,529.5634627,0,529.5634627,0,Lutjanus campechanus,red snapper,0,56227.91181,4,4,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,0.99207,2,2.2046,3,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,1371.925341,1235.968776,,,Central,0,Central
1990,0,2,7,AL,,,7,Priv,2,8835360107,9134.34670143525,0,0,0,0,0,0,0,0,0,0,4349.688905,0,4349.688905,0,Lutjanus campechanus,red snapper,0,22226104.31,4,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,4.62966,1,2.2046,3,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,11268.61813,10151.90822,,,Central,0,Central
1990,0,3,7,AL,,,7,Priv,2,8835360107,3004.4735952443598,0,0,0,0,0,0,0,0,0,0,7592.299028,0,7592.299028,0,Lutjanus campechanus,red snapper,0,16839377.19,4,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,0.925932,5,0.925932,5,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,19669.15803,17719.96219,,,Central,0,Central
1990,0,4,7,AL,,,7,Priv,5,8835360107,3447.0452780072601,0,0,0,0,0,0,0,0,0,0,6963.727834,0,6963.727834,0,Lutjanus campechanus,red snapper,0,61198699.42,4,4,Inshore,MRIP,Snapper Grouper,Reef Fish,,,,1.091277,4,2.772681757,52,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,19308.20113,17394.77579,,,Central,0,Central
1990,0,4,7,AL,,,7,Priv,1,8835360107,15175.052103395101,0,0,0,0,0,0,0,0,0,0,9930.846944,2723.092547,9930.846944,0,Lutjanus campechanus,red snapper,7547382.85,100379298.1,4,4,Ocean<=3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.053409408,14,2.772681757,52,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,Private,State,7,7,Y,,27535.07815,24806.37671,,,Central,0,Central
1990,0,4,7,AL,,,7,Priv,2,8835360107,13717.581153150601,43653.232670923499,0,0,0,0,0,0,0,0,0,32358.74328,11685.99107,12516.36479,19842.37849,Lutjanus campechanus,red snapper,78062286.06,331573908.8,4,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.854900343,34,2.772681757,52,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,92380.98728,83226.11466,,,Central,0,Central
1990,0,5,7,AL,,,7,Priv,2,8835360107,46543.164384243202,11665.490615450601,0,0,0,0,0,0,0,0,0,61500.50646,28945.28702,45298.43616,16202.0703,Lutjanus campechanus,red snapper,370916212.4,1246681485,4,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,2.011478442,17,2.011478442,17,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,Private,Federal,7,7,Y,,123706.9429,111447.6963,,,Central,0,Central
1990,0,6,7,AL,,,7,Priv,2,8835360107,90260.973132325802,0,0,0,0,0,0,0,0,0,0,49750.14267,390893.9781,49750.14267,0,Lutjanus campechanus,red snapper,3880015166,62849832.44,4,4,Ocean>3mi,MRIP,Snapper Grouper,Reef Fish,,,,3.999774286,7,3.999774286,7,2.590672201,84,2.786528487,314,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,128886.3116,116113.7942,,,Central,0,Central
1990,0,3,7,FLW,1,,5,Cbt,3,8835360107,58278.848533148703,0,0,12327.09806,0,0,0,0,0,31434.10005,0,22854.45041,0,22854.45041,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,5.62173,8,8.9451645,16,5.138621847,68,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,State,7,7,Y,,204436.8184,184177.3139,,,Central,0,Central
1990,0,3,7,FLW,1,,5,Cbt,4,8835360107,164561.882118735,0,0,25241.37269,0,17668.96088,0,0,0,140468.239,0,29570.86831,20699.60781,29570.86831,0,Lutjanus campechanus,red snapper,0,0,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,12.268599,8,8.9451645,16,5.138621847,68,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmw,,,,,,,,For-Hire,Federal,7,7,Y,,264516.2814,238302.9562,,,Central,0,Central
1990,0,5,7,FLW,1,,5,Cbt,3,8835360107,7321.3423670167303,2036.38935260375,0,4480.561443,1794.159426,1281.542447,3053958.551,65694.04173,591246.3755,4146.726607,1153.388202,11078.46841,2262.654836,7910.751643,3167.716771,Lutjanus campechanus,red snapper,4791952.066,25284257.64,5,3,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,1.907458261,23,3.967377954,52,5.138621847,68,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,State,7,7,Y,,21131.71609,19037.58207,,,Central,0,Central
1990,0,5,7,FLW,1,,5,Cbt,4,8835360107,52441.475139958398,0,0,24885.00498,0,26345.01951,206840785.4,0,249861619.1,62610.24864,0,20843.33473,22066.22264,20843.33473,0,Lutjanus campechanus,red snapper,455755417.8,377284069.8,5,3,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,5.601107366,29,3.967377954,52,5.138621847,68,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysmwa,,,,,,,,For-Hire,Federal,7,7,Y,,116745.7557,105176.3565,,,Central,0,Central
1990,0,2,7,FLW,3,,7,Priv,3,8835360107,45404.525227885199,0,0,0,0,0,0,0,0,0,0,8763.390883,21540.34388,8763.390883,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,11.42238406,1,11.42238406,1,3.518866861,19,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,30837.20577,27781.26646,,,East,0,East
1990,0,4,7,FLW,3,,7,Priv,4,8835360107,15047.1966994432,0,0,0,0,0,0,0,0,0,0,4822.428151,0,4822.428151,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean>10mi,MRIP,Snapper Grouper,Reef Fish,,,,6.878910127,1,6.878910127,1,3.518866861,19,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,Federal,7,7,Y,,16969.48261,15287.82217,,,East,0,East
1990,0,5,7,FLW,1,,7,Priv,3,8835360107,0,19312.1179543131,0,0,0,0,0,0,0,0,0,14940.92606,1906.960502,0,14940.92606,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.777796,5,2.777796,5,3.518866861,19,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,52575.12958,47364.9816,,,Central,0,Central
1990,0,6,7,FLW,1,,7,Priv,3,8835360107,14612.618507437201,0,0,0,0,0,0,0,0,0,0,16625.09162,0,16625.09162,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.450190561,11,2.889016348,12,3.518866861,19,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,58501.48396,52704.03961,,,Central,0,Central
1990,0,6,7,FLW,3,,7,Priv,3,8835360107,31113.782016756799,0,0,0,0,0,0,0,0,0,0,14421.74216,0,14421.74216,0,Lutjanus campechanus,red snapper,0,0,5,4,Ocean<=10mi,MRIP,Snapper Grouper,Reef Fish,,,,2.450190561,11,2.889016348,12,3.518866861,19,4.42434269,97,2.455283784,971,4.684065526,187251,4.713642505,193583,srysm,,,,,,,,Private,State,7,7,Y,,50748.19057,45719.0906,,,East,0,East
